floor_type,lx_ft,ly_ft,story_ht_ft,live_psf,method,h_in,M0_kipft,qu_psf,punch_ratio,punch_ok,defl_ratio,defl_ok,col_min_in,col_max_in,As_cs_in2,As_ms_in2,As_total_in2,runtime_s,h_drop_in,a_drop1_ft,a_drop2_ft
flat_slab,36.0,36.0,12.007874015748031,50.0,EFM (HC),13.087568599379626,1507.8892678670536,298.4531915411989,1.0,true,0.08170458771317535,true,28.999999999999996,34.99999999999999,57.4,11.4,68.80000000000001,0.048,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,50.0,EFM (ASAP),14.0,1576.3827979800915,312.00996463971387,1.0,true,0.06674815242950813,true,28.999999999999996,34.99999999999999,57.2,11.799999999999999,69.0,0.233,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,50.0,FEA,14.0,1570.5083000645718,312.00996463971387,1.0,true,0.5318524904284223,true,28.999999999999996,34.99999999999999,48.2,12.2,60.4,8.604,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,80.0,MDDM,13.087568599379626,1765.92227252083,353.4694006659512,1.0,true,0.13072734034108063,true,28.999999999999996,34.99999999999999,53.800000000000004,10.8,64.6,0.044,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,80.0,DDM (Full),13.087568599379626,1765.92227252083,353.4694006659512,1.0,true,0.1307273403410804,true,28.999999999999996,34.99999999999999,57.39999999999999,13.199999999999998,70.6,0.106,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,80.0,EFM (HC),13.087568599379626,1749.313941991783,346.4531915411989,1.0,true,0.13072734034108055,true,28.999999999999996,34.99999999999999,67.39999999999999,13.4,80.8,0.037,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,80.0,EFM (ASAP),14.499999999999998,1852.9683372792647,367.43889194827506,1.0,true,0.096125659412526,true,28.999999999999996,34.99999999999999,65.6,13.199999999999998,78.8,0.07,4.25,5.9984689413823284,5.9984689413823284
flat_slab,36.0,36.0,12.007874015748031,80.0,FEA,17.0,2031.4087461293227,404.58352849108104,1.0,true,0.26646631545200766,true,28.999999999999996,34.99999999999999,52.4,13.799999999999999,66.2,17.41,4.25,5.9984689413823284,5.9984689413823284
flat_slab,40.0,40.0,12.992125984251969,40.0,MDDM,14.543068480076357,2147.5617512700223,311.0950062885823,1.0,true,0.06536367017054034,true,32.0,35.99999999999999,58.6,12.8,71.4,0.066,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,40.0,DDM (Full),14.543068480076357,2147.5617512700223,311.0950062885823,1.0,true,0.06536367017054026,true,32.0,35.99999999999999,62.2,14.4,76.6,0.038,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,40.0,EFM (HC),14.543068480076357,2110.912195509402,304.07879716383,1.0,true,0.06536367017054026,true,32.0,35.99999999999999,72.6,14.399999999999999,87.0,0.033,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,40.0,EFM (ASAP),14.543068480076357,2110.912195509402,304.07879716383,1.0,true,0.06536367017054034,true,32.0,35.99999999999999,73.4,15.2,88.60000000000001,0.042,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,40.0,FEA,15.5,2207.1431028972156,318.2967465653974,1.0,true,0.5080796649409077,true,32.0,35.99999999999999,61.2,15.599999999999998,76.8,7.548,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,50.0,MDDM,14.543068480076357,2258.0135017826806,327.0950062885822,1.0,true,0.0817045877131754,true,32.0,35.99999999999999,61.599999999999994,12.8,74.39999999999999,0.029,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,50.0,DDM (Full),14.543068480076357,2258.0135017826806,327.0950062885822,1.0,true,0.0817045877131754,true,32.0,35.99999999999999,65.6,14.999999999999998,80.60000000000001,0.038,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,50.0,EFM (HC),14.543068480076357,2219.5002530402385,320.07879716382996,1.0,true,0.08170458771317532,true,32.0,36.0,76.6,15.2,91.8,0.034,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,50.0,EFM (ASAP),16.0,2369.6046922014166,341.7256738739586,1.0,true,0.06135566142608933,true,32.0,36.0,75.4,15.399999999999999,90.8,0.103,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,50.0,FEA,14.543068480076357,2219.5002530402385,320.07879716382996,1.0,true,0.7937064775984235,true,32.0,35.99999999999999,65.39999999999999,16.799999999999997,82.19999999999999,6.51,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,80.0,MDDM,14.543068480076357,2583.565224110011,375.0950062885822,1.0,true,0.13072734034108052,true,32.0,35.99999999999999,70.6,13.799999999999999,84.39999999999999,0.035,4.25,6.6655730533683295,6.6655730533683295
flat_slab,40.0,40.0,12.992125984251969,80.0,DDM (Full),14.543068480076357,2583.565224110011,375.0950062885822,1.0,true,0.1307273403410806,true,32.0,35.99999999999999,75.0,17.200000000000003,92.2,0.037,4.25,6.6655730533683295,6.6655730533683295
